id_mascota;especie;raza;nombre;sexo;fecha_nacimiento;peso_kg;id_propietario
1;Gato (Felis silvestris catus);Bengal;Bentley;Macho;22/06/2014;30,0;70
2;Perro (Canis Lupus Familiaris);Pug;Gus;Macho;13/11/2024;6,0;39
3;Gato (Felis silvestris catus);Bengal;Sam;Macho;20/07/2018;36,9;30
4;Gato (Felis silvestris catus);Ragdoll;Poppy;Hembra;31/12/2015;10,2;82
5;Perro (Canis Lupus Familiaris);Australian Shepherd;Molly;Macho;20/08/2024;37,5;58
6;Gato (Felis silvestris catus);Ragdoll;Mia;Macho;5/08/2024;12,9;44
7;Perro (Canis Lupus Familiaris);Pug;Rosie;Hembra;27/03/2018;16,1;85
8;Gato (Felis silvestris catus);Sphynx;Hazel;Hembra;19/01/2021;32,7;18
9;Perro (Canis Lupus Familiaris);Poodle;Poppy;Hembra;2/08/2019;10,9;45
10;Perro (Canis Lupus Familiaris);German Shepherd;Ruby;Hembra;8/10/2023;14,7;38
11;Gato (Felis silvestris catus);Bengal;Bentley;Hembra;1/02/2025;7,8;57
12;Gato (Felis silvestris catus);Ragdoll;Stella;Hembra;3/01/2020;37,1;27
13;Perro (Canis Lupus Familiaris);Australian Shepherd;Maya;Macho;25/10/2023;32,1;63
14;Gato (Felis silvestris catus);Maine Coon;Nala;Macho;2/02/2013;15,0;54
15;Perro (Canis Lupus Familiaris);German Shepherd;Rex;Hembra;6/09/2018;2,4;60
16;Gato (Felis silvestris catus);Maine Coon;Benji;Macho;21/09/2013;5,2;19
17;Gato (Felis silvestris catus);Bengal;Misty;Macho;31/01/2013;20,8;67
18;Gato (Felis silvestris catus);Bengal;Mia;Hembra;30/12/2013;36,8;16
19;Perro (Canis Lupus Familiaris);Labrador Retriever;Sadie;Macho;4/07/2013;36,0;53
20;Perro (Canis Lupus Familiaris);Australian Shepherd;Cleo;Macho;4/12/2015;6,4;100
21;Gato (Felis silvestris catus);Maine Coon;Maya;Hembra;20/07/2013;9,6;91
22;Perro (Canis Lupus Familiaris);Chihuahua;Max;Hembra;2/07/2018;16,0;64
23;Perro (Canis Lupus Familiaris);Pug;Ruby;Hembra;2/04/2020;23,9;61
24;Perro (Canis Lupus Familiaris);Poodle;Sasha;Macho;19/03/2024;16,1;42
25;Perro (Canis Lupus Familiaris);Chihuahua;Willow;Hembra;3/12/2013;35,4;78
26;Perro (Canis Lupus Familiaris);German Shepherd;Cody;Macho;27/08/2020;6,6;83
27;Perro (Canis Lupus Familiaris);Bulldog;Ellie;Macho;7/06/2013;5,3;20
28;Gato (Felis silvestris catus);Sphynx;Bear;Hembra;2/12/2022;36,3;11
29;Gato (Felis silvestris catus);Maine Coon;Milo;Hembra;14/08/2020;8,5;35
30;Perro (Canis Lupus Familiaris);Australian Shepherd;Benji;Macho;15/09/2018;35,1;13
31;Perro (Canis Lupus Familiaris);Australian Shepherd;Maggie;Macho;9/12/2012;21,2;32
32;Perro (Canis Lupus Familiaris);Dalmatian;Bear;Macho;1/09/2019;33,3;90
33;Gato (Felis silvestris catus);Persa;Koda;Macho;21/05/2018;30,9;40
34;Perro (Canis Lupus Familiaris);Great Dane;Ginger;Hembra;7/02/2019;26,2;69
35;Perro (Canis Lupus Familiaris);Shih Tzu;Ellie;Macho;14/09/2013;11,4;6
36;Perro (Canis Lupus Familiaris);Great Dane;Riley;Hembra;2/01/2025;30,6;89
37;Perro (Canis Lupus Familiaris);German Shepherd;Pearl;Macho;15/12/2012;23,7;79
38;Gato (Felis silvestris catus);Persa;Maximus;Macho;11/06/2020;28,5;23
39;Gato (Felis silvestris catus);Sphynx;Maximus;Macho;7/10/2017;11,8;86
40;Perro (Canis Lupus Familiaris);Chihuahua;Rocco;Hembra;30/12/2022;3,3;33
41;Perro (Canis Lupus Familiaris);Great Dane;Sophie;Hembra;14/05/2012;37,9;36
42;Perro (Canis Lupus Familiaris);Great Dane;Gizmo;Macho;9/08/2023;16,7;98
43;Gato (Felis silvestris catus);Siamés;Bella;Macho;8/09/2023;39,3;97
44;Perro (Canis Lupus Familiaris);Labrador Retriever;Finn;Hembra;2/10/2015;29,3;1
45;Perro (Canis Lupus Familiaris);Pug;Rex;Hembra;2/03/2012;16,3;88
46;Gato (Felis silvestris catus);Persa;Leo;Hembra;14/01/2012;33,7;92
47;Gato (Felis silvestris catus);Siamés;Lola;Hembra;7/11/2015;36,1;14
48;Gato (Felis silvestris catus);Sphynx;Hank;Hembra;23/02/2024;34,1;76
49;Gato (Felis silvestris catus);Sphynx;Cody;Macho;27/01/2025;15,5;34
50;Gato (Felis silvestris catus);Siamés;Apollo;Macho;22/08/2019;35,9;80
51;Perro (Canis Lupus Familiaris);Shih Tzu;Rosie;Macho;14/11/2012;3,8;49
52;Perro (Canis Lupus Familiaris);Australian Shepherd;Ace;Macho;9/03/2022;38,1;15
53;Gato (Felis silvestris catus);Persa;Bentley;Macho;18/07/2017;5,7;68
54;Perro (Canis Lupus Familiaris);Siberian Husky;Leo;Hembra;1/04/2025;11,2;3
55;Perro (Canis Lupus Familiaris);Siberian Husky;Rusty;Hembra;28/11/2023;31,8;55
56;Perro (Canis Lupus Familiaris);Shih Tzu;Ace;Macho;20/05/2012;11,6;7
57;Perro (Canis Lupus Familiaris);Australian Shepherd;Cooper;Hembra;29/06/2014;10,7;10
58;Gato (Felis silvestris catus);Ragdoll;Lulu;Macho;8/04/2014;38,2;51
59;Gato (Felis silvestris catus);Siamés;Layla;Macho;9/03/2017;5,0;99
60;Gato (Felis silvestris catus);Ragdoll;Benji;Macho;20/01/2014;10,2;95
61;Perro (Canis Lupus Familiaris);Beagle;Nala;Hembra;8/07/2021;10,4;52
62;Gato (Felis silvestris catus);Maine Coon;Chloe;Hembra;31/08/2015;1,6;24
63;Perro (Canis Lupus Familiaris);Shih Tzu;Misty;Hembra;21/05/2021;26,4;43
64;Perro (Canis Lupus Familiaris);German Shepherd;Mocha;Hembra;12/10/2024;4,7;37
65;Perro (Canis Lupus Familiaris);Boxer;Tank;Hembra;27/10/2016;27,5;25
66;Gato (Felis silvestris catus);Siamés;Misty;Macho;21/09/2013;13,6;8
67;Gato (Felis silvestris catus);Ragdoll;Bear;Macho;18/03/2017;6,2;41
68;Gato (Felis silvestris catus);Ragdoll;Luna;Macho;15/05/2020;6,1;75
69;Perro (Canis Lupus Familiaris);Rottweiler;Luna;Hembra;22/10/2019;17,5;9
70;Gato (Felis silvestris catus);Ragdoll;Minnie;Macho;4/08/2015;12,1;47
71;Perro (Canis Lupus Familiaris);Rottweiler;Apollo;Hembra;1/06/2015;32,1;93
72;Perro (Canis Lupus Familiaris);Great Dane;Jack;Macho;28/07/2015;22,5;12
73;Perro (Canis Lupus Familiaris);Golden Retriever;Daisy;Macho;26/07/2018;2,8;62
74;Perro (Canis Lupus Familiaris);Golden Retriever;Maggie;Macho;11/11/2016;13,3;46
75;Perro (Canis Lupus Familiaris);Great Dane;Sadie;Macho;8/07/2017;1,1;59
76;Perro (Canis Lupus Familiaris);Labrador Retriever;Mia;Macho;25/02/2019;33,0;65
77;Perro (Canis Lupus Familiaris);Bulldog;Lola;Macho;22/08/2015;2,8;96
78;Gato (Felis silvestris catus);Bengal;Cleo;Hembra;10/04/2013;15,9;84
79;Gato (Felis silvestris catus);Maine Coon;Misty;Macho;20/10/2021;17,3;48
80;Perro (Canis Lupus Familiaris);Bulldog;Molly;Hembra;3/07/2020;27,1;71
81;Perro (Canis Lupus Familiaris);Great Dane;Piper;Macho;3/02/2017;14,7;5
82;Perro (Canis Lupus Familiaris);Australian Shepherd;Sam;Macho;5/08/2017;9,1;4
83;Gato (Felis silvestris catus);Ragdoll;Lola;Hembra;25/03/2024;31,7;28
84;Gato (Felis silvestris catus);Siamés;Sandy;Macho;7/01/2012;23,5;72
85;Perro (Canis Lupus Familiaris);Dalmatian;Archie;Hembra;13/07/2012;19,1;94
86;Perro (Canis Lupus Familiaris);Bulldog;Tank;Hembra;7/05/2020;20,2;29
87;Perro (Canis Lupus Familiaris);Poodle;Toby;Hembra;12/03/2017;36,4;31
88;Perro (Canis Lupus Familiaris);Great Dane;Lulu;Macho;29/05/2022;38,1;73
89;Gato (Felis silvestris catus);Siamés;Oscar;Macho;30/04/2012;7,2;17
90;Perro (Canis Lupus Familiaris);Labrador Retriever;Duke;Hembra;15/02/2024;2,8;87
91;Perro (Canis Lupus Familiaris);Rottweiler;Sadie;Macho;13/04/2023;16,8;74
92;Perro (Canis Lupus Familiaris);Great Dane;Honey;Macho;6/01/2013;26,4;21
93;Gato (Felis silvestris catus);Sphynx;Molly;Hembra;26/01/2020;7,4;22
94;Gato (Felis silvestris catus);Ragdoll;Rex;Macho;6/03/2018;37,7;77
95;Perro (Canis Lupus Familiaris);Chihuahua;Harley;Macho;13/09/2013;18,2;56
96;Perro (Canis Lupus Familiaris);Pug;Oliver;Hembra;5/08/2012;19,9;66
97;Perro (Canis Lupus Familiaris);Great Dane;Remy;Hembra;3/11/2021;34,8;2
98;Perro (Canis Lupus Familiaris);Dalmatian;Mabel;Hembra;27/08/2014;6,1;26
99;Perro (Canis Lupus Familiaris);Siberian Husky;Rocco;Hembra;16/12/2019;27,0;50
100;Gato (Felis silvestris catus);Siamés;Remy;Hembra;19/02/2016;39,4;81
