id_agendamiento;id_mascota;id_servicio;fecha_hora;estado
1;51;3;22/04/2026;Pendiente
2;26;1;14/01/2026;Pendiente
3;28;2;11/02/2026;Pendiente
4;30;3;3/03/2026;Pendiente
5;48;6;1/01/2026;Pendiente
6;76;5;21/11/2025;Pendiente
7;72;4;30/03/2026;Pendiente
8;60;4;4/09/2025;Pendiente
9;26;4;17/02/2026;Pendiente
10;46;4;20/08/2025;Pendiente
11;58;1;9/01/2026;Pendiente
12;21;6;6/06/2026;Pendiente
13;72;2;17/05/2026;Pendiente
14;33;3;21/09/2025;Pendiente
15;71;6;2/02/2026;Pendiente
16;94;2;7/10/2025;Pendiente
17;71;2;5/04/2026;Pendiente
18;96;3;25/02/2026;Pendiente
19;34;2;25/11/2025;Pendiente
20;48;6;9/03/2026;Pendiente
21;4;5;23/03/2026;Pendiente
22;3;4;6/02/2026;Pendiente
23;10;6;13/05/2026;Pendiente
24;47;5;15/11/2025;Pendiente
25;33;6;30/05/2026;Pendiente
26;11;1;13/09/2025;Pendiente
27;39;1;21/11/2025;Pendiente
28;72;4;22/07/2025;Pendiente
29;54;4;30/05/2026;Pendiente
30;9;1;27/10/2025;Pendiente
31;21;1;12/05/2026;Pendiente
32;35;5;9/07/2025;Pendiente
33;1;1;1/02/2026;Pendiente
34;54;3;25/01/2026;Pendiente
35;2;1;30/03/2026;Pendiente
36;57;2;24/02/2026;Pendiente
37;98;4;14/09/2025;Pendiente
38;61;6;13/05/2026;Pendiente
39;37;6;4/12/2025;Pendiente
40;88;1;21/12/2025;Pendiente
41;33;5;7/02/2026;Pendiente
42;66;5;2/03/2026;Pendiente
43;83;2;23/07/2025;Pendiente
44;86;1;8/11/2025;Pendiente
45;16;3;13/09/2025;Pendiente
46;11;6;6/06/2026;Pendiente
47;63;4;1/03/2026;Pendiente
48;15;5;2/12/2025;Pendiente
49;72;1;1/02/2026;Pendiente
50;22;4;28/05/2026;Pendiente
51;28;1;8/03/2026;Pendiente
52;68;2;15/10/2025;Pendiente
53;43;4;16/03/2026;Pendiente
54;9;6;10/08/2025;Pendiente
55;64;6;31/10/2025;Pendiente
56;87;6;28/08/2025;Pendiente
57;69;6;11/04/2026;Pendiente
58;100;6;19/09/2025;Pendiente
59;94;4;3/07/2026;Pendiente
60;73;3;26/07/2025;Pendiente
61;78;1;13/01/2026;Pendiente
62;32;3;24/10/2025;Pendiente
63;20;2;28/12/2025;Pendiente
64;62;3;18/10/2025;Pendiente
65;92;3;13/08/2025;Pendiente
66;84;5;22/03/2026;Pendiente
67;97;4;12/02/2026;Pendiente
68;64;4;11/09/2025;Pendiente
69;53;5;19/05/2026;Pendiente
70;100;4;8/12/2025;Pendiente
71;30;3;21/06/2026;Pendiente
72;93;1;23/05/2026;Pendiente
73;59;3;20/03/2026;Pendiente
74;69;3;11/07/2025;Pendiente
75;18;6;8/06/2026;Pendiente
76;7;6;26/03/2026;Pendiente
77;55;4;21/10/2025;Pendiente
78;95;1;5/02/2026;Pendiente
79;92;5;31/10/2025;Pendiente
80;84;3;7/03/2026;Pendiente
81;81;4;20/06/2026;Pendiente
82;79;6;14/11/2025;Pendiente
83;52;5;29/04/2026;Pendiente
84;20;5;17/11/2025;Pendiente
85;30;4;20/12/2025;Pendiente
86;56;4;30/12/2025;Pendiente
87;48;2;26/07/2025;Pendiente
88;47;5;13/03/2026;Pendiente
89;70;5;19/05/2026;Pendiente
90;20;1;18/01/2026;Pendiente
91;45;4;18/09/2025;Pendiente
92;80;4;8/01/2026;Pendiente
93;49;3;21/05/2026;Pendiente
94;9;6;27/02/2026;Pendiente
95;11;5;25/11/2025;Pendiente
96;83;3;2/07/2026;Pendiente
97;83;6;30/03/2026;Pendiente
98;38;1;18/06/2026;Pendiente
99;56;1;30/10/2025;Pendiente
100;2;3;9/01/2026;Pendiente
